Price,Close,High,Low,Open,Volume
2026-01-14 19:19:00+00:00,169.97000122070312,169.97000122070312,169.97000122070312,169.97000122070312,291
2026-01-14 19:20:00+00:00,170.0,170.0,170.0,170.0,326
2026-01-14 19:21:00+00:00,169.9499969482422,169.9499969482422,169.9499969482422,169.9499969482422,140
2026-01-14 19:22:00+00:00,169.9499969482422,169.9499969482422,169.9499969482422,169.9499969482422,571
2026-01-14 19:23:00+00:00,169.9499969482422,169.9600067138672,169.9499969482422,169.9600067138672,920
2026-01-14 19:25:00+00:00,169.9499969482422,169.9600067138672,169.92999267578125,169.92999267578125,573
2026-01-14 19:26:00+00:00,169.91000366210938,169.91000366210938,169.91000366210938,169.91000366210938,202
2026-01-14 19:28:00+00:00,169.9199981689453,169.94000244140625,169.9199981689453,169.94000244140625,801
2026-01-14 19:29:00+00:00,169.94000244140625,169.9499969482422,169.9199981689453,169.9199981689453,1000
2026-01-14 19:30:00+00:00,169.97999572753906,169.97999572753906,169.97000122070312,169.97000122070312,439
2026-01-14 19:31:00+00:00,169.94000244140625,169.94000244140625,169.94000244140625,169.94000244140625,408
2026-01-14 19:32:00+00:00,169.9199981689453,169.92999267578125,169.9199981689453,169.92999267578125,300
2026-01-14 19:33:00+00:00,169.9499969482422,169.9499969482422,169.9499969482422,169.9499969482422,119
2026-01-14 19:34:00+00:00,169.92999267578125,169.92999267578125,169.92999267578125,169.92999267578125,128
2026-01-14 19:35:00+00:00,169.89999389648438,169.9499969482422,169.89999389648438,169.9499969482422,3081
2026-01-14 19:36:00+00:00,169.94000244140625,169.94000244140625,169.94000244140625,169.94000244140625,279
2026-01-14 19:37:00+00:00,169.92999267578125,169.9499969482422,169.92999267578125,169.9499969482422,306
2026-01-14 19:38:00+00:00,169.9499969482422,169.9499969482422,169.94000244140625,169.94000244140625,500
2026-01-14 19:39:00+00:00,169.97999572753906,169.97999572753906,169.9499969482422,169.9499969482422,345
2026-01-14 19:40:00+00:00,169.99000549316406,170.0,169.99000549316406,170.0,901
2026-01-14 19:41:00+00:00,169.97000122070312,170.0,169.97000122070312,170.0,410
2026-01-14 19:42:00+00:00,169.9499969482422,169.9499969482422,169.9499969482422,169.9499969482422,336
2026-01-14 19:44:00+00:00,169.92999267578125,169.92999267578125,169.9199981689453,169.92999267578125,421
2026-01-14 19:45:00+00:00,169.9600067138672,169.9600067138672,169.9600067138672,169.9600067138672,102
2026-01-14 19:46:00+00:00,169.97999572753906,169.97999572753906,169.97000122070312,169.97000122070312,203
2026-01-14 19:47:00+00:00,170.0,170.0,170.0,170.0,100
2026-01-14 19:48:00+00:00,170.02999877929688,170.02999877929688,170.02000427246094,170.02000427246094,391
2026-01-14 19:49:00+00:00,170.02999877929688,170.02999877929688,170.02000427246094,170.02999877929688,800
2026-01-14 19:50:00+00:00,170.0500030517578,170.0500030517578,170.00999450683594,170.00999450683594,808
2026-01-14 19:51:00+00:00,170.0,170.02999877929688,170.0,170.02999877929688,807
2026-01-14 19:52:00+00:00,170.0,170.0399932861328,169.97999572753906,170.0399932861328,1320
2026-01-14 19:53:00+00:00,170.0,170.0,170.0,170.0,101
2026-01-14 19:54:00+00:00,169.97999572753906,169.97999572753906,169.97999572753906,169.97999572753906,101
2026-01-14 19:55:00+00:00,169.9199981689453,169.9600067138672,169.9199981689453,169.9600067138672,437
2026-01-14 19:56:00+00:00,169.9199981689453,169.92999267578125,169.9199981689453,169.92999267578125,233
2026-01-14 19:57:00+00:00,169.9600067138672,169.97000122070312,169.9600067138672,169.97000122070312,331
2026-01-14 19:58:00+00:00,169.9499969482422,169.9499969482422,169.94000244140625,169.94000244140625,600
2026-01-14 19:59:00+00:00,169.9499969482422,169.9499969482422,169.9199981689453,169.9199981689453,752
2026-01-14 20:00:00+00:00,169.8300018310547,169.92999267578125,169.8300018310547,169.92999267578125,1645
2026-01-14 20:01:00+00:00,169.82000732421875,169.83999633789062,169.77999877929688,169.83999633789062,1825
2026-01-14 20:02:00+00:00,170.00999450683594,170.0399932861328,169.8300018310547,169.8300018310547,12301
2026-01-14 20:03:00+00:00,170.05999755859375,170.05999755859375,169.99000549316406,170.00999450683594,5765
2026-01-14 20:04:00+00:00,170.11000061035156,170.11000061035156,170.11000061035156,170.11000061035156,341
2026-01-14 20:05:00+00:00,170.1999969482422,170.1999969482422,170.10000610351562,170.10000610351562,892
2026-01-14 20:06:00+00:00,170.3000030517578,170.30999755859375,170.22999572753906,170.24000549316406,1117
2026-01-14 20:07:00+00:00,170.33999633789062,170.33999633789062,170.25,170.2899932861328,9021
2026-01-14 20:08:00+00:00,170.3300018310547,170.3800048828125,170.3300018310547,170.36000061035156,946
2026-01-14 20:09:00+00:00,170.27999877929688,170.35000610351562,170.27999877929688,170.32000732421875,1063
2026-01-14 20:10:00+00:00,170.24000549316406,170.25999450683594,170.24000549316406,170.25999450683594,223
2026-01-14 20:11:00+00:00,170.24000549316406,170.24000549316406,170.24000549316406,170.24000549316406,148
2026-01-14 20:12:00+00:00,170.16000366210938,170.27999877929688,170.16000366210938,170.27999877929688,990
2026-01-14 20:13:00+00:00,170.1699981689453,170.1699981689453,170.1699981689453,170.1699981689453,209
2026-01-14 20:14:00+00:00,170.14999389648438,170.1999969482422,170.14999389648438,170.1699981689453,318
2026-01-14 20:15:00+00:00,170.10000610351562,170.13999938964844,170.10000610351562,170.13999938964844,1705
2026-01-14 20:16:00+00:00,170.07000732421875,170.07000732421875,170.0500030517578,170.07000732421875,490
2026-01-14 20:17:00+00:00,170.0399932861328,170.07000732421875,170.0399932861328,170.07000732421875,229
2026-01-14 20:18:00+00:00,170.10000610351562,170.11000061035156,170.07000732421875,170.07000732421875,341
2026-01-14 20:19:00+00:00,170.10000610351562,170.11000061035156,170.10000610351562,170.10000610351562,300
2026-01-14 20:20:00+00:00,170.07000732421875,170.1199951171875,170.07000732421875,170.1199951171875,501
2026-01-14 20:21:00+00:00,170.07000732421875,170.11000061035156,170.07000732421875,170.10000610351562,1018
2026-01-14 20:22:00+00:00,170.1300048828125,170.1300048828125,170.1300048828125,170.1300048828125,312
2026-01-14 20:23:00+00:00,170.14999389648438,170.1699981689453,170.14999389648438,170.1699981689453,761
2026-01-14 20:24:00+00:00,170.1699981689453,170.1699981689453,170.1699981689453,170.1699981689453,182
2026-01-14 20:25:00+00:00,170.16000366210938,170.1699981689453,170.1300048828125,170.14999389648438,2210
2026-01-14 20:26:00+00:00,170.19000244140625,170.19000244140625,170.14999389648438,170.16000366210938,2512
2026-01-14 20:27:00+00:00,170.19000244140625,170.1999969482422,170.1699981689453,170.19000244140625,3710
2026-01-14 20:28:00+00:00,170.19000244140625,170.2100067138672,170.17999267578125,170.17999267578125,2011
2026-01-14 20:29:00+00:00,170.22999572753906,170.22999572753906,170.16000366210938,170.17999267578125,2120
2026-01-14 20:30:00+00:00,170.3000030517578,170.3000030517578,170.24000549316406,170.24000549316406,620
2026-01-14 20:31:00+00:00,170.30999755859375,170.32000732421875,170.27000427246094,170.3000030517578,2974
2026-01-14 20:32:00+00:00,170.36000061035156,170.36000061035156,170.32000732421875,170.32000732421875,1920
2026-01-14 20:33:00+00:00,170.4600067138672,170.4600067138672,170.3800048828125,170.3800048828125,4523
2026-01-14 20:34:00+00:00,170.4199981689453,170.4600067138672,170.4199981689453,170.4600067138672,3735
2026-01-14 20:35:00+00:00,170.4600067138672,170.47999572753906,170.41000366210938,170.41000366210938,3740
2026-01-14 20:36:00+00:00,170.50999450683594,170.52000427246094,170.4600067138672,170.47000122070312,8069
2026-01-14 20:37:00+00:00,170.44000244140625,170.50999450683594,170.44000244140625,170.50999450683594,2314
2026-01-14 20:38:00+00:00,170.4499969482422,170.4499969482422,170.39999389648438,170.39999389648438,1257
2026-01-14 20:39:00+00:00,170.47999572753906,170.5,170.47999572753906,170.49000549316406,1215
2026-01-14 20:40:00+00:00,170.52000427246094,170.5500030517578,170.5,170.5,8217
2026-01-14 20:41:00+00:00,170.47000122070312,170.52000427246094,170.47000122070312,170.52000427246094,1135
2026-01-14 20:42:00+00:00,170.4499969482422,170.47000122070312,170.4499969482422,170.47000122070312,423
2026-01-14 20:43:00+00:00,170.36000061035156,170.36000061035156,170.36000061035156,170.36000061035156,326
2026-01-14 20:44:00+00:00,170.3000030517578,170.3699951171875,170.3000030517578,170.3699951171875,1559
2026-01-14 20:45:00+00:00,170.25,170.3000030517578,170.25,170.3000030517578,3350
2026-01-14 20:46:00+00:00,170.3000030517578,170.3000030517578,170.24000549316406,170.24000549316406,511
2026-01-14 20:47:00+00:00,170.25,170.2899932861328,170.24000549316406,170.2899932861328,7328
2026-01-14 20:48:00+00:00,170.1699981689453,170.25,170.1699981689453,170.25,514
2026-01-14 20:49:00+00:00,170.1999969482422,170.1999969482422,170.17999267578125,170.17999267578125,411
2026-01-14 20:50:00+00:00,170.3000030517578,170.35000610351562,170.25999450683594,170.25999450683594,1928
2026-01-14 20:51:00+00:00,170.33999633789062,170.33999633789062,170.3000030517578,170.3000030517578,202
2026-01-14 20:52:00+00:00,170.25999450683594,170.3000030517578,170.24000549316406,170.3000030517578,2122
2026-01-14 20:53:00+00:00,170.3000030517578,170.3000030517578,170.25,170.25,679
2026-01-14 20:54:00+00:00,170.39999389648438,170.39999389648438,170.33999633789062,170.3800048828125,942
2026-01-14 20:55:00+00:00,170.5,170.5,170.44000244140625,170.44000244140625,661
2026-01-14 20:56:00+00:00,170.50999450683594,170.52999877929688,170.50999450683594,170.52999877929688,272
2026-01-14 20:57:00+00:00,170.5500030517578,170.55999755859375,170.5500030517578,170.55999755859375,270
2026-01-14 20:58:00+00:00,170.5500030517578,170.5500030517578,170.5399932861328,170.5500030517578,511
2026-01-14 20:59:00+00:00,170.64999389648438,170.64999389648438,170.5500030517578,170.58999633789062,3540
2026-01-15 14:30:00+00:00,171.80999755859375,171.91000366210938,171.75999450683594,171.77999877929688,0
2026-01-15 14:31:00+00:00,171.8800048828125,171.8800048828125,171.85000610351562,171.85000610351562,3536
2026-01-15 14:32:00+00:00,171.9499969482422,171.9499969482422,171.8699951171875,171.8699951171875,821
2026-01-15 14:33:00+00:00,171.97000122070312,171.99000549316406,171.91000366210938,171.97000122070312,1253
2026-01-15 14:35:00+00:00,171.9199981689453,171.9199981689453,171.9199981689453,171.9199981689453,385
2026-01-15 14:36:00+00:00,171.91000366210938,171.9199981689453,171.91000366210938,171.9199981689453,210
2026-01-15 14:37:00+00:00,171.85000610351562,171.85000610351562,171.8300018310547,171.8300018310547,302
2026-01-15 14:38:00+00:00,171.8300018310547,171.8300018310547,171.8300018310547,171.8300018310547,1159
2026-01-15 14:39:00+00:00,171.80999755859375,171.8300018310547,171.7899932861328,171.7899932861328,1253
2026-01-15 14:40:00+00:00,171.9199981689453,171.9199981689453,171.8800048828125,171.8800048828125,1212
2026-01-15 14:41:00+00:00,171.88999938964844,171.89999389648438,171.88999938964844,171.89999389648438,317
2026-01-15 14:42:00+00:00,171.83999633789062,171.85000610351562,171.83999633789062,171.85000610351562,272
2026-01-15 14:43:00+00:00,171.89999389648438,171.89999389648438,171.89999389648438,171.89999389648438,351
2026-01-15 14:44:00+00:00,171.9600067138672,172.00999450683594,171.92999267578125,171.92999267578125,11030
2026-01-15 14:46:00+00:00,171.88999938964844,171.88999938964844,171.8800048828125,171.8800048828125,319
2026-01-15 14:47:00+00:00,171.9600067138672,171.9600067138672,171.9600067138672,171.9600067138672,215
2026-01-15 14:49:00+00:00,171.92999267578125,172.0,171.92999267578125,172.0,395
2026-01-15 14:50:00+00:00,171.8800048828125,171.8800048828125,171.8800048828125,171.8800048828125,186
2026-01-15 14:51:00+00:00,171.75999450683594,171.77999877929688,171.75,171.77999877929688,770
2026-01-15 14:53:00+00:00,171.83999633789062,171.85000610351562,171.72000122070312,171.74000549316406,756
2026-01-15 14:54:00+00:00,171.85000610351562,171.85000610351562,171.85000610351562,171.85000610351562,290
2026-01-15 14:55:00+00:00,171.8800048828125,171.91000366210938,171.8800048828125,171.91000366210938,345
2026-01-15 14:58:00+00:00,171.7899932861328,171.7899932861328,171.7899932861328,171.7899932861328,101
2026-01-15 14:59:00+00:00,171.80999755859375,171.80999755859375,171.80999755859375,171.80999755859375,917
2026-01-15 15:00:00+00:00,171.8000030517578,171.8000030517578,171.75999450683594,171.75999450683594,3945
2026-01-15 15:03:00+00:00,171.6999969482422,171.72000122070312,171.6999969482422,171.72000122070312,1015
2026-01-15 15:06:00+00:00,171.72999572753906,171.72999572753906,171.63999938964844,171.66000366210938,4417
2026-01-15 15:07:00+00:00,171.57000732421875,171.64999389648438,171.57000732421875,171.64999389648438,1150
2026-01-15 15:08:00+00:00,171.64999389648438,171.64999389648438,171.58999633789062,171.58999633789062,765
2026-01-15 15:09:00+00:00,171.74000549316406,171.74000549316406,171.6999969482422,171.6999969482422,1101
2026-01-15 15:10:00+00:00,171.74000549316406,171.74000549316406,171.74000549316406,171.74000549316406,106
2026-01-15 15:11:00+00:00,171.75,171.75,171.66000366210938,171.66000366210938,460
2026-01-15 15:12:00+00:00,171.75999450683594,171.75999450683594,171.72999572753906,171.75,856
2026-01-15 15:13:00+00:00,171.77999877929688,171.77999877929688,171.77999877929688,171.77999877929688,3462
2026-01-15 15:14:00+00:00,171.77999877929688,171.77999877929688,171.77999877929688,171.77999877929688,310
2026-01-15 15:15:00+00:00,171.8000030517578,171.8000030517578,171.77999877929688,171.77999877929688,203
2026-01-15 15:16:00+00:00,171.77000427246094,171.7899932861328,171.77000427246094,171.7899932861328,318
2026-01-15 15:19:00+00:00,171.8000030517578,171.8699951171875,171.8000030517578,171.8699951171875,692
2026-01-15 15:20:00+00:00,171.80999755859375,171.80999755859375,171.80999755859375,171.80999755859375,178
2026-01-15 15:22:00+00:00,171.8800048828125,171.8800048828125,171.8800048828125,171.8800048828125,481
2026-01-15 15:23:00+00:00,171.89999389648438,171.89999389648438,171.86000061035156,171.86000061035156,1451
2026-01-15 15:24:00+00:00,171.89999389648438,171.89999389648438,171.89999389648438,171.89999389648438,2672
2026-01-15 15:25:00+00:00,171.86500549316406,171.89999389648438,171.85000610351562,171.89999389648438,867
2026-01-15 15:26:00+00:00,171.85000610351562,171.85000610351562,171.83999633789062,171.83999633789062,303
2026-01-15 15:27:00+00:00,171.89999389648438,171.89999389648438,171.89999389648438,171.89999389648438,400
2026-01-15 15:28:00+00:00,171.7899932861328,171.8300018310547,171.7899932861328,171.8300018310547,638
2026-01-15 15:29:00+00:00,171.8000030517578,171.8000030517578,171.8000030517578,171.8000030517578,100
2026-01-15 15:31:00+00:00,171.8800048828125,171.89999389648438,171.86000061035156,171.89999389648438,1200
2026-01-15 15:32:00+00:00,171.88999938964844,171.88999938964844,171.8699951171875,171.8699951171875,453
2026-01-15 15:33:00+00:00,171.91000366210938,171.91000366210938,171.8699951171875,171.88999938964844,1010
2026-01-15 15:34:00+00:00,171.94000244140625,171.94000244140625,171.94000244140625,171.94000244140625,256
2026-01-15 15:36:00+00:00,171.97999572753906,171.97999572753906,171.97999572753906,171.97999572753906,110
2026-01-15 15:37:00+00:00,172.00999450683594,172.00999450683594,171.9499969482422,171.9499969482422,4115
2026-01-15 15:39:00+00:00,171.94000244140625,171.94000244140625,171.89999389648438,171.89999389648438,1055
2026-01-15 15:40:00+00:00,171.97999572753906,171.97999572753906,171.97999572753906,171.97999572753906,100
2026-01-15 15:42:00+00:00,171.91000366210938,171.91000366210938,171.91000366210938,171.91000366210938,300
2026-01-15 15:43:00+00:00,171.8300018310547,171.89999389648438,171.80999755859375,171.89999389648438,566
2026-01-15 15:44:00+00:00,171.6999969482422,171.7899932861328,171.6999969482422,171.7899932861328,319
2026-01-15 15:45:00+00:00,171.7100067138672,171.72999572753906,171.69000244140625,171.7100067138672,1609
2026-01-15 15:46:00+00:00,171.6199951171875,171.64999389648438,171.60000610351562,171.64999389648438,4835
2026-01-15 15:47:00+00:00,171.6300048828125,171.6300048828125,171.6300048828125,171.6300048828125,501
2026-01-15 15:48:00+00:00,171.5800018310547,171.5800018310547,171.5800018310547,171.5800018310547,175
2026-01-15 15:49:00+00:00,171.5,171.5,171.5,171.5,643
2026-01-15 15:50:00+00:00,171.50999450683594,171.52999877929688,171.50999450683594,171.52000427246094,610
2026-01-15 15:51:00+00:00,171.49000549316406,171.5,171.49000549316406,171.5,200
2026-01-15 15:52:00+00:00,171.4199981689453,171.50999450683594,171.4199981689453,171.50999450683594,1185
2026-01-15 15:53:00+00:00,171.44000244140625,171.44000244140625,171.44000244140625,171.44000244140625,100
2026-01-15 15:54:00+00:00,171.50999450683594,171.5399932861328,171.4600067138672,171.4600067138672,3800
2026-01-15 15:55:00+00:00,171.52999877929688,171.52999877929688,171.50999450683594,171.50999450683594,3312
2026-01-15 15:56:00+00:00,171.49000549316406,171.5500030517578,171.47000122070312,171.5500030517578,3924
2026-01-15 15:57:00+00:00,171.6699981689453,171.72999572753906,171.58999633789062,171.58999633789062,2896
2026-01-15 15:58:00+00:00,171.66000366210938,171.66000366210938,171.66000366210938,171.66000366210938,105
2026-01-15 15:59:00+00:00,171.72000122070312,171.72000122070312,171.72000122070312,171.72000122070312,294
2026-01-15 16:04:00+00:00,171.88999938964844,171.88999938964844,171.85000610351562,171.85000610351562,820
2026-01-15 16:07:00+00:00,171.86000061035156,171.86000061035156,171.8300018310547,171.8300018310547,461
2026-01-15 16:09:00+00:00,171.86000061035156,171.86000061035156,171.86000061035156,171.86000061035156,422
2026-01-15 16:10:00+00:00,171.85000610351562,171.85000610351562,171.85000610351562,171.85000610351562,585
2026-01-15 16:11:00+00:00,171.77999877929688,171.77999877929688,171.77999877929688,171.77999877929688,202
2026-01-15 16:12:00+00:00,171.80999755859375,171.80999755859375,171.80999755859375,171.80999755859375,104
2026-01-15 16:13:00+00:00,171.82000732421875,171.82000732421875,171.82000732421875,171.82000732421875,113
2026-01-15 16:14:00+00:00,171.8000030517578,171.8000030517578,171.8000030517578,171.8000030517578,101
2026-01-15 16:16:00+00:00,171.8000030517578,171.8000030517578,171.8000030517578,171.8000030517578,505
2026-01-15 16:19:00+00:00,171.83999633789062,171.83999633789062,171.8300018310547,171.8300018310547,617
2026-01-15 16:20:00+00:00,171.80999755859375,171.80999755859375,171.80999755859375,171.80999755859375,100
2026-01-15 16:21:00+00:00,171.85000610351562,171.85000610351562,171.85000610351562,171.85000610351562,3123
2026-01-15 16:22:00+00:00,171.86000061035156,171.86000061035156,171.85000610351562,171.85000610351562,1491
2026-01-15 16:23:00+00:00,171.8800048828125,171.8800048828125,171.8800048828125,171.8800048828125,301
2026-01-15 16:24:00+00:00,171.8800048828125,171.8800048828125,171.8800048828125,171.8800048828125,192
2026-01-15 16:25:00+00:00,171.8300018310547,171.85000610351562,171.8300018310547,171.8300018310547,624
2026-01-15 16:26:00+00:00,171.8000030517578,171.8300018310547,171.8000030517578,171.82000732421875,5400
2026-01-15 16:27:00+00:00,171.7899932861328,171.8000030517578,171.7899932861328,171.8000030517578,408
2026-01-15 16:28:00+00:00,171.7899932861328,171.7899932861328,171.7899932861328,171.7899932861328,203
2026-01-15 16:29:00+00:00,171.83999633789062,171.83999633789062,171.83999633789062,171.83999633789062,300
2026-01-15 16:30:00+00:00,171.85000610351562,171.85000610351562,171.83999633789062,171.83999633789062,2201
2026-01-15 16:31:00+00:00,171.89999389648438,171.89999389648438,171.89999389648438,171.89999389648438,109
2026-01-15 16:33:00+00:00,171.88999938964844,171.88999938964844,171.88999938964844,171.88999938964844,202
2026-01-15 16:35:00+00:00,171.80999755859375,171.80999755859375,171.80999755859375,171.80999755859375,201
2026-01-15 16:36:00+00:00,171.80999755859375,171.83999633789062,171.80999755859375,171.83999633789062,306
2026-01-15 16:38:00+00:00,171.86000061035156,171.86000061035156,171.8300018310547,171.83999633789062,367
2026-01-15 16:41:00+00:00,171.8800048828125,171.8800048828125,171.8800048828125,171.8800048828125,738
2026-01-15 16:43:00+00:00,171.89999389648438,171.89999389648438,171.89999389648438,171.89999389648438,111
2026-01-15 16:44:00+00:00,171.8800048828125,171.8800048828125,171.8800048828125,171.8800048828125,250
2026-01-15 16:47:00+00:00,171.88999938964844,171.89999389648438,171.88999938964844,171.89999389648438,1644
2026-01-15 16:48:00+00:00,171.89999389648438,171.89999389648438,171.88999938964844,171.88999938964844,200
2026-01-15 16:49:00+00:00,171.97000122070312,171.97000122070312,171.9499969482422,171.9499969482422,1175
2026-01-15 16:50:00+00:00,171.94000244140625,171.97999572753906,171.94000244140625,171.97000122070312,3632
2026-01-15 16:51:00+00:00,172.0,172.0,171.97999572753906,171.97999572753906,2118
2026-01-15 16:52:00+00:00,172.0,172.0,172.0,172.0,310
2026-01-15 16:55:00+00:00,171.94000244140625,171.9499969482422,171.94000244140625,171.9499969482422,207
2026-01-15 16:56:00+00:00,171.97000122070312,171.97000122070312,171.97000122070312,171.97000122070312,147
2026-01-15 16:59:00+00:00,171.9499969482422,171.9600067138672,171.9499969482422,171.9600067138672,500
2026-01-15 17:00:00+00:00,171.91000366210938,171.92999267578125,171.91000366210938,171.92999267578125,866
2026-01-15 17:01:00+00:00,171.97000122070312,171.99000549316406,171.97000122070312,171.99000549316406,696
2026-01-15 17:02:00+00:00,171.99000549316406,171.99000549316406,171.99000549316406,171.99000549316406,201
2026-01-15 17:03:00+00:00,172.02000427246094,172.02000427246094,172.02000427246094,172.02000427246094,384
2026-01-15 17:04:00+00:00,172.0399932861328,172.0399932861328,172.0399932861328,172.0399932861328,261
2026-01-15 17:06:00+00:00,171.99000549316406,172.0,171.99000549316406,172.0,728
2026-01-15 17:08:00+00:00,172.0,172.0,172.0,172.0,110
2026-01-15 17:10:00+00:00,172.0,172.0,172.0,172.0,401
2026-01-15 17:11:00+00:00,171.97999572753906,171.97999572753906,171.97999572753906,171.97999572753906,100
2026-01-15 17:12:00+00:00,172.00999450683594,172.02000427246094,172.00999450683594,172.02000427246094,381
2026-01-15 17:14:00+00:00,171.94000244140625,171.94000244140625,171.94000244140625,171.94000244140625,3533
2026-01-15 17:15:00+00:00,171.85000610351562,171.91000366210938,171.85000610351562,171.91000366210938,1022
2026-01-15 17:17:00+00:00,171.8699951171875,171.8699951171875,171.8699951171875,171.8699951171875,190
2026-01-15 17:18:00+00:00,171.89999389648438,171.89999389648438,171.83999633789062,171.83999633789062,1428
2026-01-15 17:19:00+00:00,171.91000366210938,171.91000366210938,171.91000366210938,171.91000366210938,327
2026-01-15 17:23:00+00:00,171.89999389648438,171.89999389648438,171.89999389648438,171.89999389648438,121
2026-01-15 17:26:00+00:00,171.85000610351562,171.86000061035156,171.85000610351562,171.86000061035156,717
2026-01-15 17:29:00+00:00,171.7899932861328,171.80999755859375,171.7899932861328,171.80999755859375,707
2026-01-15 17:30:00+00:00,171.80999755859375,171.80999755859375,171.80999755859375,171.80999755859375,150
2026-01-15 17:32:00+00:00,171.80999755859375,171.80999755859375,171.7899932861328,171.7899932861328,200
2026-01-15 17:33:00+00:00,171.80999755859375,171.8300018310547,171.8000030517578,171.8000030517578,408
2026-01-15 17:34:00+00:00,171.75999450683594,171.75999450683594,171.75999450683594,171.75999450683594,104
2026-01-15 17:40:00+00:00,171.7899932861328,171.7899932861328,171.7899932861328,171.7899932861328,206
2026-01-15 17:41:00+00:00,171.8000030517578,171.8000030517578,171.7899932861328,171.7899932861328,349
2026-01-15 17:42:00+00:00,171.8000030517578,171.8000030517578,171.7899932861328,171.7899932861328,400
2026-01-15 17:43:00+00:00,171.83999633789062,171.83999633789062,171.83999633789062,171.83999633789062,100
2026-01-15 17:44:00+00:00,171.8699951171875,171.8699951171875,171.8699951171875,171.8699951171875,139
2026-01-15 17:45:00+00:00,171.8699951171875,171.8699951171875,171.8699951171875,171.8699951171875,520
2026-01-15 17:47:00+00:00,171.9199981689453,171.9199981689453,171.8800048828125,171.8800048828125,434
2026-01-15 17:49:00+00:00,171.83999633789062,171.86000061035156,171.82000732421875,171.86000061035156,2809
2026-01-15 17:51:00+00:00,171.86000061035156,171.8699951171875,171.86000061035156,171.8699951171875,510
2026-01-15 17:53:00+00:00,171.83999633789062,171.83999633789062,171.83999633789062,171.83999633789062,354
2026-01-15 17:54:00+00:00,171.83999633789062,171.83999633789062,171.83999633789062,171.83999633789062,101
2026-01-15 17:55:00+00:00,171.8000030517578,171.8000030517578,171.8000030517578,171.8000030517578,1100
2026-01-15 17:56:00+00:00,171.82000732421875,171.82000732421875,171.8000030517578,171.8000030517578,209
2026-01-15 17:58:00+00:00,171.77000427246094,171.77000427246094,171.77000427246094,171.77000427246094,300
2026-01-15 17:59:00+00:00,171.6999969482422,171.6999969482422,171.6999969482422,171.6999969482422,342
2026-01-15 18:00:00+00:00,171.6999969482422,171.6999969482422,171.6999969482422,171.6999969482422,117
2026-01-15 18:01:00+00:00,171.6999969482422,171.7100067138672,171.6999969482422,171.7100067138672,256
2026-01-15 18:03:00+00:00,171.7899932861328,171.7899932861328,171.7899932861328,171.7899932861328,100
2026-01-15 18:05:00+00:00,171.77999877929688,171.77999877929688,171.77999877929688,171.77999877929688,141
2026-01-15 18:08:00+00:00,171.8300018310547,171.8300018310547,171.8300018310547,171.8300018310547,503
2026-01-15 18:14:00+00:00,171.8000030517578,171.8000030517578,171.7899932861328,171.7899932861328,455
2026-01-15 18:18:00+00:00,171.80999755859375,171.80999755859375,171.80999755859375,171.80999755859375,100
2026-01-15 18:20:00+00:00,171.82000732421875,171.8300018310547,171.82000732421875,171.82000732421875,1830
2026-01-15 18:21:00+00:00,171.8300018310547,171.8300018310547,171.8300018310547,171.8300018310547,505
2026-01-15 18:22:00+00:00,171.80999755859375,171.80999755859375,171.80999755859375,171.80999755859375,255
2026-01-15 18:25:00+00:00,171.8000030517578,171.8000030517578,171.7899932861328,171.7899932861328,700
2026-01-15 18:26:00+00:00,171.7899932861328,171.80999755859375,171.7899932861328,171.80999755859375,2314
2026-01-15 18:27:00+00:00,171.7899932861328,171.7899932861328,171.7899932861328,171.7899932861328,200
2026-01-15 18:28:00+00:00,171.80999755859375,171.80999755859375,171.80999755859375,171.80999755859375,1103
2026-01-15 18:30:00+00:00,171.82000732421875,171.82000732421875,171.82000732421875,171.82000732421875,126
2026-01-15 18:31:00+00:00,171.85000610351562,171.85000610351562,171.85000610351562,171.85000610351562,1140
2026-01-15 18:33:00+00:00,171.8300018310547,171.83999633789062,171.8300018310547,171.83999633789062,901
2026-01-15 18:36:00+00:00,171.8699951171875,171.8800048828125,171.8699951171875,171.8800048828125,412
2026-01-15 18:38:00+00:00,171.8000030517578,171.83999633789062,171.8000030517578,171.8300018310547,880
2026-01-15 18:39:00+00:00,171.8000030517578,171.8000030517578,171.8000030517578,171.8000030517578,260
2026-01-15 18:42:00+00:00,171.85000610351562,171.85000610351562,171.85000610351562,171.85000610351562,425
2026-01-15 18:45:00+00:00,171.8300018310547,171.8300018310547,171.8300018310547,171.8300018310547,100
2026-01-15 18:46:00+00:00,171.80999755859375,171.80999755859375,171.80999755859375,171.80999755859375,804
2026-01-15 18:47:00+00:00,171.83999633789062,171.83999633789062,171.83999633789062,171.83999633789062,200
2026-01-15 18:50:00+00:00,171.8000030517578,171.82000732421875,171.8000030517578,171.82000732421875,401
2026-01-15 18:52:00+00:00,171.8300018310547,171.8300018310547,171.8300018310547,171.8300018310547,315
2026-01-15 18:53:00+00:00,171.83999633789062,171.83999633789062,171.83999633789062,171.83999633789062,197
2026-01-15 18:54:00+00:00,171.82000732421875,171.82000732421875,171.82000732421875,171.82000732421875,103
2026-01-15 18:56:00+00:00,171.82000732421875,171.82000732421875,171.80999755859375,171.80999755859375,201
2026-01-15 18:58:00+00:00,171.82000732421875,171.82000732421875,171.82000732421875,171.82000732421875,173
2026-01-15 18:59:00+00:00,171.8000030517578,171.8000030517578,171.8000030517578,171.8000030517578,106
